model_class,config,feature_set,step_template,ridge_alpha,event_shrink,step_shrink,residual_clip,train_full_mae,validation_full_mae,validation_tail_mae,validation_last2048_mae,validation_full_tail_score,validation_endpoint_abs_diff,step_smoothing,step_rolling_window,selected_by_811_full,selected_by_811_full_plus_tail
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink0.5_clip0.25],full_event_local,interp_roll,10.0,0.5,1.25,0.25,0.03203395734104713,0.036696083129014394,0.04030938199190698,0.03647174110040233,0.03773520438215976,0.06260832538217853,,101.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge10_shrink0.75_clip0.25],linear_endpoint,interp_roll,10.0,0.75,1.25,0.15,0.03220466897039021,0.036709932474080574,0.03608775980320116,0.03321262517360168,0.03582381921272097,0.06231635930050761,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge10_shrink0.75_clip0.25],linear_endpoint,interp_roll,10.0,0.75,1.25,0.25,0.03220466897039021,0.036709932474080574,0.03608775980320116,0.03321262517360168,0.03582381921272097,0.06231635930050761,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[linear_endpoint_ridge0.0001_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.0001,0.75,0.75,0.15,0.032258458480068475,0.03675362311426982,0.03453611664427824,0.03334288029570556,0.035406222609559494,0.06250448844890366,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[linear_endpoint_ridge0.0001_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.0001,0.75,0.75,0.25,0.032258458480068475,0.03675362311426982,0.03453611664427824,0.03334288029570556,0.035406222609559494,0.06250448844890366,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.0001_shrink0.5_clip0.25],linear_endpoint,interp_roll,0.0001,0.5,1.25,0.15,0.032206658286564015,0.03675749179089974,0.036209176050835463,0.03325626777031448,0.035892752264763406,0.06259811847509766,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.0001_shrink0.5_clip0.25],linear_endpoint,interp_roll,0.0001,0.5,1.25,0.25,0.032206658286564015,0.03675749179089974,0.036209176050835463,0.03325626777031448,0.035892752264763406,0.06259811847509766,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.01_shrink0.5_clip0.25],linear_endpoint,interp_roll,0.01,0.5,1.25,0.15,0.03220665810970344,0.03675846274662227,0.0362091035217406,0.03325624722316544,0.0358932118744664,0.062598165199522,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.01_shrink0.5_clip0.25],linear_endpoint,interp_roll,0.01,0.5,1.25,0.25,0.03220665810970344,0.03675846274662227,0.0362091035217406,0.03325624722316544,0.0358932118744664,0.062598165199522,,501.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[full_event_local_ridge1_shrink0.75_clip0.25],full_event_local,spline,1.0,0.75,1.25,0.25,0.008824302126996494,0.03677910849456825,0.10503429583954316,0.06588982741715049,0.06307780848257717,0.022569009164784326,0.1,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge1_shrink0.5_clip0.25],linear_endpoint,interp_roll,1.0,0.5,1.25,0.15,0.032206646182243164,0.03677991157477748,0.03619781892336244,0.03325546396460104,0.035900394257317676,0.06260296602221338,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge1_shrink0.5_clip0.25],linear_endpoint,interp_roll,1.0,0.5,1.25,0.25,0.032206646182243164,0.03677991157477748,0.03619781892336244,0.03325546396460104,0.035900394257317676,0.06260296602221338,,501.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.01_shrink1_clip0.25],linear_endpoint,spline,0.01,1.0,1.25,0.15,0.018747106969202437,0.0367858199533117,0.02539779242085448,0.019476689930135276,0.029907585688939246,0.006442637977103871,1.0,,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.01_shrink1_clip0.25],linear_endpoint,spline,0.01,1.0,1.25,0.25,0.018747106969202437,0.0367858199533117,0.02539779242085448,0.019476689930135276,0.029907585688939246,0.006442637977103871,1.0,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[event_history_ridge10_shrink0.75_clip0.25],event_history,interp_roll,10.0,0.75,1.25,0.15,0.03225910275692858,0.03683835951781438,0.04244185211564514,0.03632081976108027,0.03841589934581679,0.07057077375387077,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[event_history_ridge10_shrink0.75_clip0.25],event_history,interp_roll,10.0,0.75,1.25,0.25,0.03225910275692858,0.03683835951781438,0.04244185211564514,0.03632081976108027,0.03841589934581679,0.07057077375387077,,1001.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.01,0.25,1.25,0.15,0.03203717607692188,0.03686394880874486,0.04051222609266374,0.032681141566559824,0.03712187054548352,0.059716824761121945,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.01,0.25,1.25,0.25,0.03203717607692188,0.03686394880874486,0.04051222609266374,0.032681141566559824,0.03712187054548352,0.059716824761121945,,101.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.0001_shrink1_clip0.25],linear_endpoint,spline,0.0001,1.0,1.25,0.15,0.018747110564957717,0.036866693884480106,0.02540143155029607,0.019475972191966975,0.02994897084572227,0.006442307206578679,1.0,,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.0001_shrink1_clip0.25],linear_endpoint,spline,0.0001,1.0,1.25,0.25,0.018747110564957717,0.036866693884480106,0.02540143155029607,0.019475972191966975,0.02994897084572227,0.006442307206578679,1.0,,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[full_event_local_ridge1_shrink0.5_clip0.25],full_event_local,spline,1.0,0.5,1.25,0.25,0.01874787001443688,0.036900032220316493,0.08034162195506762,0.04688268565832689,0.05192903982834391,0.011942624027975413,1.0,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge10_shrink1_clip0.25],linear_endpoint,interp_roll,10.0,1.0,1.25,0.15,0.032203354839845294,0.03691120754951634,0.036076220110322146,0.03316871719030756,0.03591221324591633,0.06199817071503233,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge10_shrink1_clip0.25],linear_endpoint,interp_roll,10.0,1.0,1.25,0.25,0.032203354839845294,0.03691120754951634,0.036076220110322146,0.03316871719030756,0.03591221324591633,0.06199817071503233,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.01,0.25,0.75,0.15,0.032259956865985526,0.036935333413430284,0.04078466499554184,0.038796017534218075,0.03846226971222131,0.06812520927069432,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.01,0.25,0.75,0.25,0.032259956865985526,0.036935333413430284,0.04078466499554184,0.038796017534218075,0.03846226971222131,0.06812520927069432,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[event_history_ridge10_shrink0.25_clip0.25],event_history,interp_roll,10.0,0.25,1.25,0.15,0.03227693458288647,0.03693810049894668,0.03986613378855167,0.03463136650536634,0.03735516368711211,0.06886457855968198,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[event_history_ridge10_shrink0.25_clip0.25],event_history,interp_roll,10.0,0.25,1.25,0.25,0.03227693458288647,0.03693810049894668,0.03986613378855167,0.03463136650536634,0.03735516368711211,0.06886457855968198,,2049.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,spline,1.0,0.75,1.25,0.25,0.018750553560413757,0.036938892377197004,0.06029772782142058,0.031668683086117665,0.04289250115224821,0.00899169744826045,1.0,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[full_event_local_ridge10_shrink0.5_clip0.25],full_event_local,interp_roll,10.0,0.5,1.25,0.15,0.03220657277151064,0.0369630952204068,0.041838517494452006,0.03551426781990385,0.03813595642251977,0.06639320222236078,,501.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[event_history_ridge10_shrink0.5_clip0.25],event_history,interp_roll,10.0,0.5,0.75,0.15,0.0322757073516915,0.03697143177431076,0.03980732161116185,0.032946095924022686,0.037017131555308475,0.06119042340758041,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[event_history_ridge10_shrink0.5_clip0.25],event_history,interp_roll,10.0,0.5,0.75,0.25,0.0322757073516915,0.03697143177431076,0.03980732161116185,0.032946095924022686,0.037017131555308475,0.06119042340758041,,2049.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[linear_endpoint_ridge10_shrink0.5_clip0.25],linear_endpoint,interp_roll,10.0,0.5,1.25,0.15,0.03203442046869111,0.03697199715010373,0.03610389623958324,0.03310030458310269,0.035937228363547374,0.061754671443981834,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[linear_endpoint_ridge10_shrink0.5_clip0.25],linear_endpoint,interp_roll,10.0,0.5,1.25,0.25,0.03203442046869111,0.03697199715010373,0.03610389623958324,0.03310030458310269,0.035937228363547374,0.061754671443981834,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[event_history_ridge1_shrink0.5_clip0.25],event_history,interp_roll,1.0,0.5,0.75,0.15,0.032050233215777005,0.037002022248390644,0.041030538949916776,0.0332321370684609,0.037456600222862534,0.06347591110361117,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.25]_event[event_history_ridge1_shrink0.5_clip0.25],event_history,interp_roll,1.0,0.5,0.75,0.25,0.032050233215777005,0.037002022248390644,0.041030538949916776,0.0332321370684609,0.037456600222862534,0.06347591110361117,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[linear_endpoint_ridge1_shrink0.25_clip0.25],linear_endpoint,interp_roll,1.0,0.25,1.25,0.15,0.03203717624219265,0.03700246053957938,0.03612256593812636,0.03315315372021499,0.035968630795270594,0.06209476522035029,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[linear_endpoint_ridge1_shrink0.25_clip0.25],linear_endpoint,interp_roll,1.0,0.25,1.25,0.25,0.03203717624219265,0.03700246053957938,0.03612256593812636,0.03315315372021499,0.035968630795270594,0.06209476522035029,,101.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink0.5_clip0.25],full_event_local,interp_roll,10.0,0.5,1.25,0.25,0.03220657277151064,0.03700365369678689,0.04203531760366995,0.035672439527963534,0.03824691003508714,0.06639320222236078,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.15]_event[drop_impulse_ridge0.01_shrink0.25_clip0.25],drop_impulse,interp_roll,0.01,0.25,0.75,0.15,0.032215189858344484,0.03707910160102158,0.04760524739976927,0.03550505724606524,0.03992213646965462,0.06187634383139606,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.0001_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.0001,0.75,1.25,0.15,0.03220480018959283,0.03708478735134041,0.0362537149383394,0.03321170285306489,0.036060848727785,0.06226176578411513,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.0001_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.0001,0.75,1.25,0.25,0.03220480018959283,0.03708478735134041,0.0362537149383394,0.03321170285306489,0.036060848727785,0.06226176578411513,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge0.01_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.01,0.75,1.25,0.15,0.03220479995334875,0.03708628412490451,0.03625359877533525,0.033211672800291525,0.036061556255111135,0.06226183587965517,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge0.01_shrink0.75_clip0.25],linear_endpoint,interp_roll,0.01,0.75,1.25,0.25,0.03220479995334875,0.03708628412490451,0.03625359877533525,0.033211672800291525,0.036061556255111135,0.06226183587965517,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.25_clip0.25],drop_impulse,interp_roll,0.0001,0.25,0.75,0.15,0.03221518957655142,0.03708895574836549,0.04765306388786243,0.035518723557689244,0.039944141752079325,0.06187792720931684,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.25]_event[drop_impulse_ridge0.01_shrink0.25_clip0.25],drop_impulse,interp_roll,0.01,0.25,0.75,0.25,0.032215189858344484,0.03710652583139594,0.047738316785372256,0.035612802136271826,0.03999731837856401,0.06187634383139606,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.25_clip0.25],drop_impulse,interp_roll,0.0001,0.25,0.75,0.25,0.03221518957655142,0.03711637997873985,0.047786133273465405,0.03562646844789583,0.04001932366098872,0.06187792720931684,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[linear_endpoint_ridge1_shrink0.75_clip0.25],linear_endpoint,interp_roll,1.0,0.75,1.25,0.15,0.03220477943486055,0.03711917679492842,0.03623589511874853,0.03321050854950499,0.03607245864298977,0.06226903802521688,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[linear_endpoint_ridge1_shrink0.75_clip0.25],linear_endpoint,interp_roll,1.0,0.75,1.25,0.25,0.03220477943486055,0.03711917679492842,0.03623589511874853,0.03321050854950499,0.03607245864298977,0.06226903802521688,,501.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[drop_impulse_ridge1_shrink0.25_clip0.25],drop_impulse,interp_roll,1.0,0.25,1.25,0.15,0.03203852836688552,0.03713069218101808,0.04721332274831158,0.035690483117466226,0.03986743953849576,0.06281763834322529,,101.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.15]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.0,0.15,0.03220621625285674,0.03714573091601971,0.0423311818884376,0.039681036699269846,0.03920842736439511,0.06923416084255285,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.0,0.25,0.03220621625285674,0.03714573091601971,0.0423311818884376,0.039681036699269846,0.03920842736439511,0.06923416084255285,,501.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[drop_impulse_ridge1_shrink0.25_clip0.25],drop_impulse,interp_roll,1.0,0.25,1.25,0.25,0.03203852836688552,0.037158116411392446,0.04734639213391456,0.035798228007672815,0.03994262144740515,0.06281763834322529,,101.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[full_event_local_ridge1_shrink1_clip0.25],full_event_local,spline,1.0,1.0,1.25,0.15,0.008287889967092918,0.03717426289766619,0.10884518667378007,0.07855303292624496,0.06695129403621611,0.03263600107498288,0.05,,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[drop_impulse_ridge0.01_shrink0.5_clip0.25],drop_impulse,interp_roll,0.01,0.5,0.75,0.15,0.032051228783432674,0.037179436121473286,0.04824613716284382,0.03912255530804544,0.04088807027119888,0.060036070310945266,,101.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[event_history_ridge10_shrink1_clip0.25],event_history,interp_roll,10.0,1.0,1.25,0.15,0.03225754611271552,0.03719172789064298,0.04502343052247447,0.0376493165600487,0.03963275641407357,0.0730926053683687,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[event_history_ridge10_shrink1_clip0.25],event_history,interp_roll,10.0,1.0,1.25,0.25,0.03225754611271552,0.03719172789064298,0.04502343052247447,0.0376493165600487,0.03963275641407357,0.0730926053683687,,1001.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.5_clip0.25],drop_impulse,interp_roll,0.0001,0.5,0.75,0.15,0.03205122760118041,0.03719194289110234,0.04830681902794543,0.039156322127522965,0.040919281579439394,0.060032482373427065,,101.0,False,False
