method,correction,feature_set,schedule,window,n,mae,rmse,mape,r2,max_abs_error,endpoint_abs_diff,residual_mean
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.5,811,steps_20000_30000,5001,0.03967104586095691,0.049579444553752065,0.014436524106216125,0.1981096500362196,0.1646446914556301,0.05418669417280597,-0.02660552104154786
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.5,cosine,full,16454,0.03234221583142227,0.04041094524099704,0.011488901065584475,0.9531167240826721,0.17691890207072714,0.04158572781233705,-5.410174924167245e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.5,cosine,steps_20000_30000,5001,0.032039597998948136,0.040023205590620475,0.011817393286312027,0.22831122442060436,0.1371449719213027,0.05526615494143172,0.0022664618652868083
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.5,wsd,full,16454,0.0375473786812988,0.04706763879676899,0.01331844419293163,0.9269564822351577,0.1901744061173294,0.04585707383284765,-0.02031985976343251
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.5,wsd,steps_20000_30000,5001,0.04336018143165589,0.053476407589514136,0.015779430745794683,-0.24666306195499232,0.17024395385830582,0.08263558921590741,-0.035167605047538665
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,811,full,16454,0.03563365155590155,0.044729333497916926,0.012596104687947293,0.9361383430027237,0.18239381015980038,0.0587356841587785,-0.01245593780778653
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,811,steps_20000_30000,5001,0.03959088148723311,0.04949640900791871,0.01440739230381951,0.20079340920143884,0.1653006413632192,0.05405954384992029,-0.026417245547666373
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,cosine,full,16454,0.03234470279444334,0.04041108780789683,0.011488985678567412,0.9531163932804575,0.17727719175898837,0.041722696014687255,0.00013192397405103706
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,cosine,steps_20000_30000,5001,0.03204751146928416,0.040031037591429106,0.011819726591858957,0.22800917672718568,0.1370169296578605,0.05513789591379048,0.002396690178871042
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,wsd,full,16454,0.03746251312127558,0.046966372831542806,0.013287393037943835,0.9272704501924177,0.18986346424305234,0.04595149080387406,-0.020063213558602126
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink0.75,wsd,steps_20000_30000,5001,0.043231672083487625,0.05334127707327114,0.015732728870228578,-0.24037059072947176,0.17027322547096624,0.08264702936166213,-0.03495110237228329
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,811,full,16454,0.03558567176776201,0.044670475337901944,0.012578054458839033,0.9363063001929037,0.1820829019951402,0.058866290102451924,-0.012204137294751283
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,811,steps_20000_30000,5001,0.03951178230532009,0.049415001632345766,0.014378639845734774,0.20342017784248412,0.16595674484495726,0.05393239952174733,-0.02622900073030144
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,cosine,full,16454,0.03234774447350312,0.04041220676209353,0.011489264129980884,0.9531137968972548,0.17763544327283753,0.04185965719328566,0.0003179363183334784
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,cosine,steps_20000_30000,5001,0.03205597813081298,0.04003929164597362,0.011822263764041257,0.22769078821277766,0.13688889350982691,0.05500964302378675,0.002526912228649023
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,wsd,full,16454,0.037379303817473515,0.0468666156641585,0.013256904194484654,0.9275790790376622,0.18955255607839216,0.04604590442080214,-0.019806594919305986
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1,wsd,steps_20000_30000,5001,0.04310459071905435,0.05320710898805395,0.01568653364944737,-0.23413868694419038,0.170302497389764,0.08265846955536205,-0.03473462404111147
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,811,full,16454,0.035538932724915026,0.044613490717271914,0.012560437829251375,0.9364687003571301,0.18177202753644206,0.05899688961270133,-0.011952366562115695
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,811,steps_20000_30000,5001,0.03943364665129694,0.049335230271122334,0.014350230427148968,0.20598996290478688,0.16661300193679995,0.053805261188005105,-0.026040786588203437
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,cosine,full,16454,0.0323513271065151,0.0404143017884963,0.01148972869281712,0.9531089354760441,0.1779936566163416,0.04199661134849286,0.0005039352846537397
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,cosine,steps_20000_30000,5001,0.03206477078661571,0.0400479674320986,0.011824921429437979,0.22735606123861796,0.13676086347690974,0.054881396271127425,0.0026571280149222357
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,wsd,full,16454,0.03729772220890733,0.04676837639332767,0.01322697274975865,0.9278823704859471,0.189241681619694,0.046140314683750905,-0.01955000384258083
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta1_ridge1_shrink1.25,wsd,steps_20000_30000,5001,0.042978442562253104,0.05307391021674539,0.01564066948265508,-0.22796733134716818,0.1703317696147022,0.08266990979700761,-0.03451817005142336
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,811,full,16454,0.03573617378482114,0.044858116555122285,0.012634474967564018,0.9357700773330644,0.18293796804407414,0.05849140644268047,-0.012925356678324342
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,811,steps_20000_30000,5001,0.03978177286640837,0.0497062008458172,0.014477097196202292,0.1940041348496595,0.1650343618717014,0.05432677352433313,-0.026822712807036513
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,cosine,full,16454,0.032340499618713055,0.04041188717561453,0.011489059722579752,0.9531145384621688,0.17664264895887571,0.041470100759277706,-0.00023909246644663088
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,cosine,steps_20000_30000,5001,0.03203122290249412,0.04001512522778042,0.011814906138140572,0.22862278846266948,0.13726241793644034,0.055383350269086584,0.002132848732446756
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,wsd,full,16454,0.03763116876631416,0.04716806360731945,0.013349175731316068,0.9266444543915212,0.1904076221273261,0.045749049089019334,-0.020545943171516624
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.25,wsd,steps_20000_30000,5001,0.04351164150641473,0.05363684151320821,0.01583473698724019,-0.25415448013148123,0.17057993351771117,0.08280349194884051,-0.035407505596711075
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,811,full,16454,0.035688440124120584,0.044802816316463594,0.01261655864607296,0.9359283425902344,0.1825492518467109,0.05863897694835973,-0.012639252886895623
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,811,steps_20000_30000,5001,0.03973117015834321,0.049666843515093914,0.01445905446088727,0.19528000331759565,0.16673650486780156,0.0542125390834598,-0.026663346134742128
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,cosine,full,16454,0.03234260397313664,0.04041125439132547,0.011488994800973432,0.9531160067504988,0.17708303208822995,0.041628421799055904,-5.200601866732861e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,cosine,steps_20000_30000,5001,0.03203829737997441,0.04002184300871183,0.011816946628787626,0.2283637675015655,0.13712376824797579,0.05524401637077103,0.0022597050656426535
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,wsd,full,16454,0.037543560652801906,0.04706409023480918,0.013317248301107984,0.926967495733361,0.19001890592996284,0.04582986589262328,-0.020258697464391885
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.5,wsd,steps_20000_30000,5001,0.04340498860454775,0.05352645126302692,0.015796251858737096,-0.2489974293325834,0.17097451109686457,0.08299428816357413,-0.0352143753923797
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,811,full,16454,0.03564321241687082,0.044751192538440794,0.01259949542804907,0.9360759098950673,0.18216058832687176,0.058786539241538094,-0.012353206682194862
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,811,steps_20000_30000,5001,0.03968290236875853,0.04963231091553261,0.014441844011816812,0.19639863340474017,0.16843968183512548,0.05409830948102279,-0.0265040640659157
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,cosine,full,16454,0.03234524622514672,0.04041169157645634,0.011489107072933045,0.9531149923253884,0.17752335755031234,0.04178673345483164,0.0001350660075824288
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,cosine,steps_20000_30000,5001,0.03204549530865132,0.0400289620571767,0.011819032731113633,0.22808922720574876,0.1369851257298147,0.055104689715480326,0.002386555445361387
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,wsd,full,16454,0.03745820596970655,0.04696275669697541,0.013286082448196405,0.927281649256708,0.18963024241012372,0.045910680238908874,-0.019971497754825374
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink0.75,wsd,steps_20000_30000,5001,0.04330032628093308,0.053418371369043954,0.01575847476016012,-0.243958603853206,0.1713691442966847,0.08318509771336435,-0.035021292824009925
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,811,full,16454,0.035599964165428856,0.044703258204027346,0.012583116848207988,0.9362127785451588,0.18177197747741713,0.058934093322672965,-0.012067218065737512
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,811,steps_20000_30000,5001,0.03963613067779651,0.04960261635274966,0.014425166110916392,0.19735992061488672,0.17014389340176317,0.05398408471681737,-0.026344866619509705
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,cosine,full,16454,0.0323484887542986,0.04041319839954866,0.011489429627985886,0.9531114958753959,0.1779636253526733,0.041945035727160906,0.0003221236135976832
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,cosine,steps_20000_30000,5001,0.03205325600939921,0.040036482102333217,0.011821326547743987,0.22779916976584003,0.13684649038158625,0.05496537030283699,0.0025133998718830323
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,wsd,full,16454,0.0373755528059685,0.04686407911238613,0.013255841227572852,0.927586918069419,0.1892416315606691,0.04599149212795117,-0.01968434403746841
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1,wsd,steps_20000_30000,5001,0.043197732584021466,0.05331261529101494,0.015721433038675903,-0.23903797619920164,0.17176383312501198,0.08337592059914334,-0.034828257887907305
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,811,full,16454,0.035559022119229476,0.04465902544185394,0.012567531114743432,0.9363389478319177,0.18217701917338047,0.059081639192220425,-0.011781287039044446
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,811,steps_20000_30000,5001,0.03959146318625195,0.049577771756116266,0.014409237082294447,0.1981637602693782,0.1718491401961839,0.05386986479063838,-0.026185753814491262
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,cosine,full,16454,0.032352649280607715,0.04041577444432115,0.011490056544182954,0.9531055180889121,0.1784038355028641,0.0421033286166006,0.0005091668006733525
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,cosine,steps_20000_30000,5001,0.032061372408652505,0.0400444028614973,0.011823751859188117,0.22749359737221975,0.13670786220291964,0.05482605813246533,0.002640238345487657
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,wsd,full,16454,0.037295098971519995,0.04676807328534232,0.013226348812223659,0.927883305278225,0.18945260053324375,0.046072301559825224,-0.019397236306973657
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge1e-06_shrink1.25,wsd,steps_20000_30000,5001,0.043096528497449466,0.05320919629273,0.01568488531953164,-0.23423551889125904,0.1721585775896881,0.08356675682184367,-0.034635270580378706
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,811,full,16454,0.035736171054239055,0.04485811209496934,0.012634473961615905,0.9357700901055697,0.18293798808170703,0.05849139717400531,-0.012925362121251604
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,811,steps_20000_30000,5001,0.03978175845616715,0.04970618125270672,0.014477091825721607,0.1940047702618477,0.16503397943319786,0.054326770334126806,-0.02682269545457247
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,cosine,full,16454,0.03234049957324032,0.04041188715751045,0.01148905971216307,0.953114538504177,0.17664262824387444,0.041470089448621295,-0.00023909265968941493
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,cosine,steps_20000_30000,5001,0.032031223045043494,0.040015125383632284,0.011814906193425784,0.22862278245391277,0.13726242439283398,0.055383356930237326,0.002132848011680801
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,wsd,full,16454,0.037631167299199145,0.047168061726095646,0.0133491751549944,0.9266444602428615,0.19040764216495898,0.045749053775110404,-0.020545947514696
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.25,wsd,steps_20000_30000,5001,0.04351163029313093,0.05363682927473387,0.01583473281261181,-0.25415390780338587,0.17057980707942422,0.08280342318444855,-0.035407491655832415
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,811,full,16454,0.035688434346163284,0.044802806663204936,0.012616556523642708,0.9359283702001154,0.18254929191654679,0.05863895841204192,-0.012639263761512236
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,811,steps_20000_30000,5001,0.03973114078308664,0.04966680281250712,0.0144590435207495,0.1952813222728491,0.16673573952622078,0.054212532703317606,-0.02666331140388986
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,cosine,full,16454,0.032342603858100734,0.04041125433047487,0.011488994773155101,0.9531160068916931,0.17708299066365285,0.041628399179084674,-5.2006404872676804e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,cosine,steps_20000_30000,5001,0.03203829765705227,0.0400218433149259,0.011816946736374572,0.22836375569372003,0.1371237811600956,0.05524402969238018,0.002259703624193221
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,wsd,full,16454,0.03754355747503231,0.04706408606115192,0.013317247065229762,0.9269675086864481,0.19001894599979874,0.04582987526452076,-0.02025870614420896
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.5,wsd,steps_20000_30000,5001,0.043404965799820075,0.05352642618582304,0.01579624337415262,-0.2489962590193977,0.1709742581846494,0.08299415062517879,-0.035214347500231925
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,811,full,16454,0.03564320325817668,0.04475117695691769,0.012599492073971222,0.9360759544093901,0.1821606484234808,0.05878651143860836,-0.012353222977258167
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,811,steps_20000_30000,5001,0.0396828576425791,0.049632247586990856,0.01444182736401458,0.19640068412006206,0.16843853312547008,0.054098299911215175,-0.026504011930734817
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,cosine,full,16454,0.03234524606504848,0.04041169144823716,0.011489107036068862,0.9531149926229042,0.17752329542158307,0.04178669952688585,0.00013506542869466104
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,cosine,steps_20000_30000,5001,0.032045495724463705,0.04002896250826292,0.011819032892540245,0.22808920980842995,0.13698514509699233,0.0551047096968551,0.0023865532833109585
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,wsd,full,16454,0.03745820076981156,0.046962749817425306,0.013286080445737296,0.9272816705616541,0.18963030250673274,0.045910694296327215,-0.0199715107647383
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink0.75,wsd,steps_20000_30000,5001,0.04330029168216358,0.05341833285072294,0.015758461893788635,-0.24395680989437407,0.17136876487489294,0.08318489139135554,-0.03502125097020152
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink1,811,full,16454,0.035599951409087484,0.044703235957232176,0.012583112184345836,0.9362128420331888,0.18177205759537074,0.05893405625416248,-0.012067239770000642
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink1,811,steps_20000_30000,5001,0.039636070441048145,0.049602528882564924,0.01442514369822421,0.1973627513935543,0.17014236085861123,0.0539840719576139,-0.026344797054044123
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink1,cosine,full,16454,0.032348488523892424,0.040413198179363126,0.011489429574828207,0.9531114963863265,0.17796354252521462,0.04194499049258127,0.0003221228423075779
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink1,cosine,steps_20000_30000,5001,0.032053256548233024,0.040036482692801446,0.01182132675700374,0.22779914698861103,0.1368465162031547,0.05496539694328506,0.002513396989314086
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_drop_scale0.5_beta2_ridge0.0001_shrink1,wsd,full,16454,0.03737554529835629,0.04686406911135765,0.013255838358866989,0.9275869489760422,0.1892417116786227,0.045991510870606156,-0.019684361370935727
