block_size,replicate,mlp_seed,n_train,n_blocks,train_unique_count,train_unique_fraction,target,feature_set,feature_count,m,hidden,activation,scaler,alpha,learning_rate,batch_size,max_iter,n_iter,loss_curve_final,baseline_validation_mae,baseline_validation_r2,baseline_test_mae,baseline_test_r2,momentum_objective,momentum_L0,momentum_A,momentum_C,momentum_alpha,selection_mode,selected_shrink,candidate_validation_mae_by_shrink,candidate_test_mae_by_shrink,validation_mae,validation_rmse,validation_r2,validation_endpoint_abs_diff,test_mae,test_rmse,test_r2,test_endpoint_abs_diff,test_max_abs_error,validation_improvement_pct,test_improvement_pct
512,42,5428142,32908,65,22024,0.6692597544669989,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49756777334322905,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03488278977915317, ""1.0"": 0.03642750361978689, ""1.25"": 0.038762759639518064}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03342102230471977, ""1.0"": 0.033437847570844656, ""1.25"": 0.03420055976522122}",0.03642750361978689,0.0457326522492037,0.9329770607856399,0.03752847768640688,0.033437847570844656,0.04187332274575041,0.9419501897907643,0.013190564616100353,0.18665802995075653,-1.6840262353255877,11.643452064997051
512,42,5428142,32908,65,22024,0.6692597544669989,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49756777334322905,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03488278977915317, ""1.0"": 0.03642750361978689, ""1.25"": 0.038762759639518064}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03342102230471977, ""1.0"": 0.033437847570844656, ""1.25"": 0.03420055976522122}",0.03488278977915317,0.043693037480852265,0.9388220153306432,0.02534653098591866,0.03342102230471977,0.041904084216933826,0.9418648679981835,0.004372477045540446,0.186880929300552,2.6279003884837357,11.687911339169315
512,43,5428143,32908,65,19763,0.6005530570074146,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4984507856935011,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03405650230484106, ""1.0"": 0.034900950930628005, ""1.25"": 0.036414704130606546}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03335345930247361, ""1.0"": 0.032886011232080646, ""1.25"": 0.03295176201395745}",0.034900950930628005,0.04363784609224104,0.9389764731385137,0.02505554848343694,0.032886011232080646,0.041153801129359825,0.943928023592521,0.002211305063148483,0.18961691629354238,2.5772052043639055,13.101630669794343
512,43,5428143,32908,65,19763,0.6005530570074146,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4984507856935011,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03405650230484106, ""1.0"": 0.034900950930628005, ""1.25"": 0.036414704130606546}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03335345930247361, ""1.0"": 0.032886011232080646, ""1.25"": 0.03295176201395745}",0.03405650230484106,0.042586037904726266,0.9418827355221349,0.015953669265226456,0.03335345930247361,0.04180413312956743,0.9421418691478313,0.007209278128206709,0.18900651526100098,4.934405882048087,11.866440583132995
512,44,5428144,32908,65,21800,0.6624528989911268,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,89,0.4987472468242061,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03385914976257337, ""1.0"": 0.0342940948486576, ""1.25"": 0.035258372371200185}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03372734037011828, ""1.0"": 0.03312767426187071, ""1.25"": 0.03293849866714491}",0.0342940948486576,0.042881368846573974,0.9410738628389558,0.019928877413355472,0.03312767426187071,0.04150625111598405,0.9429634860662405,0.004918819314221778,0.17894081907561343,4.271188146599534,12.463057537043372
512,44,5428144,32908,65,21800,0.6624528989911268,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,89,0.4987472468242061,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03385914976257337, ""1.0"": 0.0342940948486576, ""1.25"": 0.035258372371200185}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03372734037011828, ""1.0"": 0.03312767426187071, ""1.25"": 0.03293849866714491}",0.03385914976257337,0.04235037887496831,0.9425241647011734,0.012096228808837317,0.03372734037011828,0.04229845822823804,0.9407654585931534,0.009243500249929593,0.18100116421147483,5.485297353915383,10.878493006503088
512,45,5428145,32908,65,21124,0.6419107815728698,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,90,0.49867862695178156,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03382703688598886, ""1.0"": 0.034084690596597314, ""1.25"": 0.0347975638573657}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033745925295140936, ""1.0"": 0.03314814429224671, ""1.25"": 0.03294910055964887}",0.034084690596597314,0.0426166999169492,0.9417990163559449,0.017144761608181458,0.03314814429224671,0.04152681886749125,0.9429069450165226,0.00021646954989718026,0.1781207033906389,4.855720857996226,12.40896729644651
512,45,5428145,32908,65,21124,0.6419107815728698,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,90,0.49867862695178156,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03382703688598886, ""1.0"": 0.034084690596597314, ""1.25"": 0.0347975638573657}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033745925295140936, ""1.0"": 0.03314814429224671, ""1.25"": 0.03294910055964887}",0.03382703688598886,0.04231501855102452,0.9426201031910214,0.010002178402555462,0.033745925295140936,0.04231547473532111,0.9407177893500717,0.00571017512479699,0.18082869942142032,5.574937495583974,10.829383989687525
512,46,5428146,32908,65,23123,0.7026558891454965,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4979466878588469,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03431065329567576, ""1.0"": 0.035228886390122054, ""1.25"": 0.036789868498469755}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03344719594145467, ""1.0"": 0.033020277371382245, ""1.25"": 0.03313905426378551}",0.035228886390122054,0.04412451764943499,0.9376077520183803,0.029043295441111727,0.033020277371382245,0.04135803732505668,0.9433700997370872,0.0039936925081787145,0.19153949415086435,1.661803528346408,12.746844299406273
512,46,5428146,32908,65,23123,0.7026558891454965,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4979466878588469,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03431065329567576, ""1.0"": 0.035228886390122054, ""1.25"": 0.036789868498469755}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03344719594145467, ""1.0"": 0.033020277371382245, ""1.25"": 0.03313905426378551}",0.03431065329567576,0.04293577414854279,0.9409242441073096,0.018955460852716932,0.03344719594145467,0.04193965112604196,0.9417661394618425,0.00254534047421906,0.19044881375945844,4.224966764574989,11.618749824394754
512,47,5428147,32908,65,21406,0.6504801264130302,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,116,0.49882949830156187,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034063722415115356, ""1.0"": 0.033825911749845, ""1.25"": 0.0337612991694213}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03507179013511284, ""1.0"": 0.03444402599048808, ""1.25"": 0.033970345035198045}",0.033825911749845,0.04237370157940037,0.9424608424327885,0.0031299327533025334,0.03444402599048808,0.043227152920207804,0.9381358258143736,0.010178369374358898,0.18218324317466283,5.578078209654453,8.984714788979746
512,47,5428147,32908,65,21406,0.6504801264130302,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,116,0.49882949830156187,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034063722415115356, ""1.0"": 0.033825911749845, ""1.25"": 0.0337612991694213}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03507179013511284, ""1.0"": 0.03444402599048808, ""1.25"": 0.033970345035198045}",0.0337612991694213,0.04226619506430925,0.9427524377868206,0.006785332388821619,0.033970345035198045,0.042631221851515945,0.9398297916468891,0.007166530828040418,0.18003399523437658,5.758438285697844,10.236374721435274
512,48,5428148,32908,65,20346,0.6182691138932782,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49861839396967744,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03448799013937525, ""1.0"": 0.034578093556082844, ""1.25"": 0.03492651117153959}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034868856318180985, ""1.0"": 0.03431814154137406, ""1.25"": 0.0339834833536982}",0.034578093556082844,0.0432827400693565,0.9399655985887123,0.015339558275430765,0.03431814154137406,0.04303339054356811,0.9386891856043804,0.0003212761163808864,0.1928313146316465,3.478431873261581,9.31735328608541
512,48,5428148,32908,65,20346,0.6182691138932782,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49861839396967744,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03448799013937525, ""1.0"": 0.034578093556082844, ""1.25"": 0.03492651117153959}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034868856318180985, ""1.0"": 0.03431814154137406, ""1.25"": 0.0339834833536982}",0.03448799013937525,0.043179772286078826,0.9402508973628719,0.008644706113900558,0.034868856318180985,0.043734477058321536,0.9366751993917136,0.005306015012148446,0.19141804038975474,3.729947274481956,7.862138309333054
512,49,5428149,32908,65,19478,0.5918925489242738,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4974144789963081,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034478593292303, ""1.0"": 0.0356376516755068, ""1.25"": 0.03750555708256437}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033514307547357305, ""1.0"": 0.03335280672877515, ""1.25"": 0.03384305013758093}",0.0356376516755068,0.04468346555658838,0.9360170309484546,0.03211524290658874,0.03335280672877515,0.04178270451894232,0.9422011695806748,0.009614953419576633,0.18288162564513932,0.520772827011834,11.868164951280406
512,49,5428149,32908,65,19478,0.5918925489242738,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4974144789963081,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034478593292303, ""1.0"": 0.0356376516755068, ""1.25"": 0.03750555708256437}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033514307547357305, ""1.0"": 0.03335280672877515, ""1.25"": 0.03384305013758093}",0.034478593292303,0.04317070769704227,0.9402759805990153,0.021268662419529516,0.033514307547357305,0.04202966940654307,0.9415158876059202,0.0016822099276203595,0.1848582721029901,3.7561777088866,11.44141335525248
2048,0,20788100,32908,17,20252,0.6154126656132247,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993763210995485,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03568602489105118, ""1.0"": 0.035650903535328786, ""1.25"": 0.03562159725747234}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0374298567371911, ""1.0"": 0.03730611067104945, ""1.25"": 0.03718956078168952}",0.035650903535328786,0.04472970125964766,0.9358845511574057,0.008467939535069302,0.03730611067104945,0.04673102993462055,0.9277002724484293,0.01822723656324854,0.19108576473343986,0.48378147904931645,1.421909744896865
2048,0,20788100,32908,17,20252,0.6154126656132247,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993763210995485,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03568602489105118, ""1.0"": 0.035650903535328786, ""1.25"": 0.03562159725747234}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0374298567371911, ""1.0"": 0.03730611067104945, ""1.25"": 0.03718956078168952}",0.03562159725747234,0.04468781114779884,0.9360045853001713,0.007699862961664916,0.03718956078168952,0.046587715369146646,0.9281430495747284,0.017219980760519782,0.19206283322617645,0.5655872584823026,1.7298824953626781
2048,1,20788101,32908,17,20676,0.6282970706211256,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993770132645226,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03461256077969113, ""1.0"": 0.034350676955365075, ""1.25"": 0.03416530354632316}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03588792457466689, ""1.0"": 0.03534560420119935, ""1.25"": 0.0348599977196358}",0.034350676955365075,0.043060851148424076,0.9405795534150998,0.00022581149048006566,0.03534560420119935,0.044339732079354766,0.9349103278178541,0.012965430192781735,0.1917294664141478,4.113244399398375,6.602374292239073
2048,1,20788101,32908,17,20676,0.6282970706211256,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993770132645226,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03461256077969113, ""1.0"": 0.034350676955365075, ""1.25"": 0.03416530354632316}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03588792457466689, ""1.0"": 0.03534560420119935, ""1.25"": 0.0348599977196358}",0.03416530354632316,0.04280465745171962,0.941284502707059,0.0031597137172432177,0.0348599977196358,0.04373415493749178,0.9366761322101017,0.010646849280244286,0.1928672069875197,4.63069722254794,7.88554637067242
2048,2,20788102,32908,17,19709,0.5989121186337668,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4985007564982403,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03407026102297234, ""1.0"": 0.03420513772798703, ""1.25"": 0.03468794702808631}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034349909009918585, ""1.0"": 0.03373826087042858, ""1.25"": 0.033417346856700614}",0.03420513772798703,0.04280387312862603,0.941286654412098,0.016314050630347854,0.03373826087042858,0.04231245838905553,0.9407262405988229,0.0015425867730347598,0.18787408474492118,4.51950376785369,10.849636552537346
2048,2,20788102,32908,17,19709,0.5989121186337668,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4985007564982403,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03407026102297234, ""1.0"": 0.03420513772798703, ""1.25"": 0.03468794702808631}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034349909009918585, ""1.0"": 0.03373826087042858, ""1.25"": 0.033417346856700614}",0.03407026102297234,0.04264858136242679,0.9417119037662973,0.00937747343999229,0.034349909009918585,0.043091150134336516,0.9385244919063175,0.006706773247155962,0.18860438674025914,4.895999685729284,9.23341056664807
